0 29 21 28 20 16 24 10 11 31 3 23 8 1 2 7 5 4 13 19 12 22 30 15 26 14 18 6 25 9 27 17 
0 15 4 17 8 20 29 5 18 9 7 6 12 2 31 25 21 10 1 23 13 27 3 24 30 22 26 14 19 28 11 16 
0 15 4 17 8 20 29 5 18 9 7 6 12 2 31 25 21 10 1 23 13 27 3 24 30 22 26 14 19 28 11 16 
0 15 4 17 8 20 29 5 18 9 7 6 12 2 31 25 21 10 1 23 13 27 3 24 30 22 26 14 19 28 11 16 
0 21 22 12 2 29 13 1 18 7 24 9 8 25 31 17 26 14 19 30 4 3 23 20 15 27 6 28 11 10 16 5 
0 9 1 6 2 20 27 12 19 14 21 7 8 15 11 18 13 4 3 30 31 22 25 23 10 28 29 16 17 24 26 5 
0 6 8 25 11 15 18 13 3 29 17 21 28 19 31 10 30 4 2 14 5 9 23 27 24 7 22 20 1 26 16 12 
0 28 5 13 11 18 20 9 4 15 24 1 30 23 14 27 2 26 3 16 25 31 29 8 17 12 7 21 6 19 10 22 
0 10 16 4 23 19 28 2 20 14 1 13 17 12 24 7 15 27 21 30 6 26 31 3 25 18 9 5 22 8 29 11 
0 30 14 19 16 20 2 18 6 23 7 31 21 5 10 3 12 15 24 13 29 9 25 17 27 8 1 28 26 4 22 11 
0 30 5 6 19 24 25 28 9 4 22 23 15 17 13 11 3 1 12 29 31 26 10 18 16 20 7 2 14 8 27 21 
0 30 5 6 19 24 25 28 9 4 22 23 15 17 13 11 3 1 12 29 31 26 10 18 16 20 7 2 14 8 27 21 
0 20 13 31 16 3 17 26 22 11 18 14 25 23 21 1 2 19 15 30 8 24 12 27 29 5 7 28 9 10 4 6 
0 20 13 31 16 3 17 26 22 11 18 14 25 23 21 1 2 19 15 30 8 24 12 27 29 5 7 28 9 10 4 6 
0 27 7 15 10 12 23 13 17 2 25 11 20 4 28 18 30 14 5 21 8 6 26 29 24 16 22 9 1 19 3 31 
0 12 21 8 23 6 20 26 2 10 14 29 11 22 16 18 30 24 28 27 7 15 13 17 25 4 5 1 19 9 3 31 
0 16 30 7 12 18 19 9 1 10 4 28 14 31 15 8 24 23 29 25 22 13 11 20 3 6 5 17 26 2 27 21 
0 12 21 8 23 6 20 26 2 10 14 29 11 22 16 18 30 24 28 27 7 15 13 17 25 5 4 9 1 19 3 31 
0 12 21 8 23 6 20 26 2 10 14 29 11 22 16 18 30 24 28 27 7 15 13 17 25 4 5 3 1 31 19 9 
0 12 21 8 23 6 20 26 2 10 14 29 11 22 16 18 30 24 28 27 7 15 13 17 25 4 5 3 1 31 19 9 
0 10 5 9 30 1 17 26 20 22 6 15 19 18 2 25 3 11 16 27 7 12 23 13 29 8 21 24 4 14 28 31 
0 10 5 9 30 1 17 26 20 22 6 15 19 18 2 25 3 11 16 27 7 12 23 13 29 8 21 24 4 14 28 31 
0 27 7 15 10 12 17 14 5 4 2 28 18 20 25 23 13 31 30 16 11 8 21 9 26 24 22 1 19 3 6 29 
0 13 23 12 10 15 7 27 17 26 21 1 19 6 29 8 24 9 22 18 2 30 14 16 31 20 11 25 4 5 28 3 
0 13 23 12 10 15 7 27 17 26 21 1 19 6 29 8 24 9 22 18 2 30 14 16 31 20 11 25 4 5 28 3 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 24 9 22 18 2 30 14 16 31 20 11 25 4 5 28 3 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 24 9 22 5 30 11 28 16 20 3 25 2 4 14 18 31 
0 10 5 9 30 1 11 26 17 22 28 16 19 18 6 20 3 25 2 29 21 12 27 23 14 8 31 15 7 13 24 4 
0 10 19 16 28 6 20 3 25 2 18 5 9 30 1 17 26 11 22 27 7 15 12 23 13 21 29 8 24 14 4 31 
0 10 5 9 30 1 11 26 17 22 28 16 19 18 6 20 3 25 2 27 7 15 12 23 13 21 29 8 24 14 4 31 
0 10 5 9 30 16 28 22 11 8 29 21 23 13 4 14 12 15 7 27 6 20 3 25 2 18 19 1 17 26 24 31 
0 29 21 12 9 18 2 26 22 27 23 10 14 30 8 16 6 31 15 7 24 17 1 19 13 20 11 25 28 5 4 3 
0 29 21 12 9 18 2 26 22 27 23 30 14 10 28 11 20 24 19 7 15 13 17 1 6 8 25 16 5 3 31 4 
0 29 21 12 9 18 2 26 22 27 23 30 14 10 28 11 20 24 19 7 15 13 17 1 6 8 25 16 5 3 31 4 
0 29 21 12 9 18 2 26 22 27 23 30 14 10 28 11 20 24 19 7 15 13 17 1 6 8 25 16 5 3 31 4 
0 10 5 9 30 1 17 26 11 22 28 16 19 18 2 25 3 20 6 27 7 15 12 23 13 24 21 29 8 14 4 31 
0 29 21 12 9 18 2 26 22 27 23 30 14 10 8 6 16 31 15 17 13 7 20 11 24 25 28 1 19 3 4 5 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 9 24 22 20 31 16 14 30 11 28 25 2 18 3 5 4 
0 27 7 15 10 12 23 6 24 2 25 28 9 1 26 22 11 20 17 29 21 18 30 14 8 16 31 13 19 3 4 5 
0 29 21 12 9 18 2 26 22 27 23 13 7 15 31 8 6 16 10 17 1 19 24 20 11 3 25 28 4 5 14 30 
0 29 21 12 9 18 2 26 22 27 23 13 7 15 31 8 6 16 10 17 1 19 24 20 11 25 28 3 4 5 14 30 
0 27 7 15 10 12 23 13 21 1 9 28 25 2 24 26 30 14 5 4 16 18 3 8 29 6 19 17 20 11 22 31 
0 29 21 12 9 18 2 26 22 27 23 30 14 10 8 6 31 16 15 7 24 25 28 1 11 20 17 13 19 3 4 5 
0 27 7 15 10 12 22 11 26 17 13 21 20 1 9 6 30 23 8 28 25 2 24 29 18 14 16 31 19 3 4 5 
0 29 21 12 9 18 2 26 22 27 23 30 14 10 8 6 16 31 15 7 24 25 28 1 11 20 17 13 19 3 5 4 
0 27 7 12 10 15 23 13 17 26 21 1 19 6 29 8 9 24 22 2 25 28 30 20 11 14 5 4 18 3 16 31 
0 27 7 29 8 16 30 14 5 4 18 3 19 6 24 2 25 28 9 21 12 26 22 23 10 31 15 1 11 20 17 13 
0 29 21 12 9 18 2 26 22 27 23 30 14 10 16 6 8 31 15 7 24 25 28 1 11 20 17 13 19 3 4 5 
0 27 7 15 10 12 21 13 17 26 11 22 20 1 9 8 23 30 6 29 18 2 14 16 31 24 25 28 19 3 4 5 
0 27 7 15 10 12 21 13 17 26 11 22 20 1 9 6 30 23 8 29 18 2 14 16 31 24 25 28 19 3 4 5 
0 27 7 15 10 12 21 13 17 26 11 22 20 1 9 6 30 23 8 29 18 2 14 16 31 24 25 28 19 3 4 5 
0 27 7 15 10 12 21 13 17 26 11 22 20 1 9 6 30 23 8 29 18 2 14 16 31 24 25 28 19 3 4 5 
0 29 21 12 9 18 2 26 22 27 23 30 14 10 16 6 8 31 15 7 13 17 11 20 1 28 25 24 19 3 4 5 
